"ediazj","1366751190000","-3.76976118","40.24546644","Parla","Un Bayern demoledor sentencia (a priori) a un Barcelona nulo..."
"irving_2320","1366756503000","","","Cuernavaca","—Alumnos, hoy vamos a hablar sobre sexo. —Maestra, ¿los que ya vimos la cogida que le metió el Bayern al Barcelona nos podemos salir? jaja"
"rgdit","1366756507000","0.99028273","41.04390121","Mont-roig del Camp","@nathanel89 ya no esta tan interesante la verdad"
"GRAUBOSCH_JORDI","1366756507000","","","Terrassa","@dukeconka Buenas noches !!! Acabado el día de Sant Jordi, algunos profesionales no me han felicitado... - JORDI ( RELACIONES PUBLICAS )."
"CrisPAP84","1366756510000","2.15969053","41.42166969","Barcelona","@bnjulio claaaaro un país q os da de comer! #catalunyaindependent http://t.co/1Ypx3l4u01"
"JuanMRomeo","1366756517000","-71.6482395","10.6179215","","Difícil la semifinal para nuestro Barcelona..la esperanza es lo último que se pierde."
"LoganPastore","1366756522000","2.09849103","41.42297195","Barcelone","@Tara_DSS ARHHHHHHG !!!! Elle a pas de queue !!!? BREFON vite avant que je vomisse dans la chambre de mon chat. PTDRRRRR"
"Lonelyheartt22","1366756522000","1.5685252","41.1985175","Calafell","http://t.co/2NBr5PqyyU"
"dirshejunior","1366756523000","","","Turkey","Energetic #DerFCB humiliated #Barcelona."
"AnnasArrahim","1366756526000","","","Kota Surabaya","Santaii.. masih ada leg-2 di Barcelona bung"
"andreapagan95","1366756527000","2.2700744","41.5442904","Montornès del Vallès","LOVE"
"alicia_tripiana","1366756530000","2.7313082","41.7135359","Tordera","@Eva_Guijarro @Lore_edo De verguenza... Decepción de programa enserio!"
"LoganPastore","1366756530000","2.09850838","41.42300805","Barcelone","“@AyshaHechi: Au passage: j'emmerde celui qui lira se tweet !” J'ai pas lu"
"RidwanFs99","1366756531000","101.43378","0.50141","Sukajadi","#UCLsemifinal Leg 1 : Bayern Munich 4 - 0 Barcelona | Wasit nya parahhhh x_x"
"AndressaSabely","1366756531000","","","Belo Horizonte","Tava que meio rindo do meu pai pelo pensamento. Ele ficou boladão porque o Barcelona perdeu. heuehue wtf? u_u'"
"aBayo18","1366756531000","","","Castellón","@BrJosete Sí, cual mosca tramando algo ;)"
"Victor_777777","1366756532000","","","Viladecans","@Giuls_FC @Argighh Pero si son feisimos."
"Andrea16493","1366756534000","2.2496166","41.4501251","Badalona","@GorkaAzkoyen Mira jo em consolo amb la lliga... perque n'hi ha per plorar! xd"
"paulaa_016","1366756535000","2.0753242","41.3631006","Cornellà de Llobregat","@yvoonne_D ya ves me a costado jajaha"
"Alina_Os","1366756535000","2.16562938","41.38494318","Barcelona","Mirrors @ Port Aventura Park http://t.co/9elwktAtEq"
"emiliomape","1366756537000","2.0303719","41.3476805","Sant Boi de Llobregat","@Evicalero felicidadeeeeeees melooooo"
"HenryManuel_","1366756537000","-74.7764455","10.9416815","","Si le dan tanto a Real Madrid, porque sufren tanto por barcelona, no es ardicion pero ustedes pierden &amp; uno no dice nada."
"annaswening13","1366756539000","113.09321","-1.31873","Kalimantan Barat","Akupun bahagia :) ""@Metro_TV: Robben Bangga Kalahkan Barcelona http://t.co/Tkr61QbQl4"""
"gaquero","1366756540000","2.1631884","41.4063975","Barcelona","@zagala83destein ¿solo 2? Luego será cuestión de buscarse sustitutas"
"MiguelJesusG","1366756542000","-64.2668","8.88147","","RT ""@OmarLosabiaa: ¿Donde están los idiotas que me dijeron que ganaría el Barcelona?"""
"franrubiomunera","1366756544000","2.8024488","41.7449432","Vidreres","No me restregueis todos los libros y rosas que os han regalado please... Se pasa mal, a mi nadie me quiere."
"octiviarmutyasa","1366756544000","110.34892235","-7.8187143","Kasihan","Kasiann ckck RT @syam_pras: Seribu rupiah kyknya :/ RT @octiviarmutyasa: Para haters di bayar berapa malam ini buat ngejekin barcelona ?"
"gunk_arii","1366756545000","115.19361669","-8.68237447","Denpasar Barat","RT @Metro_TV: Robben Bangga Kalahkan Barcelona http://t.co/Gov36CYq31"
"CrisPAP84","1366756550000","2.15969053","41.42166969","Barcelona","@bnjulio con España no os kejais eh! Vaya panda de fantasmas!!"
"Andres2088","1366756550000","","","Logroño","@gonzaloalc  al final si que dan miedo... pero vamos a ver que pasa en Barcelona..."
"slim_dtauro","1366756551000","3.104236","6.805536","","RT @BarcaStat: MARK MY WORDS: Barcelona will qualify to Champions League Final this season #fcblive (cont) http://t.co/vpjfv2Wwo3"
"elvin_rinaldy","1366756552000","110.40181","-7.79805","Banguntapan","Mantan puta... ""@FCB_Indonesia: #fcbnews -- Arjen Robben Bangga Bantai Barcelona http://t.co/u4g1q8uEG1 -- [via @GOAL_ID]"""
"IsabeldeRioja","1366756552000","2.1200742","41.3737963","L'Hospitalet de Llobregat","y desde luego que es el mejor pensamiento habido y por haber en la faz de la tierra para ser feliz 100% y poder dormir bien"
"J_taty","1366756554000","2.18763778","41.47667996","Montcada i Reixac","@ponteaprueba @urisabat vamos guapa vamos! Que me estoy poniendo toa burraca ya! xD"
"trapseaboy","1366756556000","","","Tarragona","@Calero_Ibz a mi tanto como eso no ajajaja pero en verdad son muy diferentes. Bueno, norte y sur XD pero quiero algo así en el álbum :D"
"DanImiCho","1366756558000","-99.0710479","19.4446012","Venustiano Carranza","Jajajajjaa Barcelona"
"AlejaMCh","1366756560000","","","Guissona","Amigos, les voy a dar un consejo, VIVAN Y DEJEN VIVIR."
"Robecopp","1366756562000","","","Barcelona","@doremiifaa como es un conocido?"
"Matimanarchiste","1366756567000","2.7785327","42.5749622","Fourques","@DocJuu Le paradis *-*"
"Javimapa","1366756567000","2.12574254","41.49938879","Cerdanyola del Vallès","Seguro que no es de Barcelona.. No tengo tan buena suerte"
"danimartinsergi","1366756568000","","","Barcelona","Don't judge me &lt;3"
"joanguirado","1366756570000","","","Barcelona","Albert Sánchez Piñol, gran guanyador del #SantJordi 2013 ha passat el dia a la #Garrotxa, passejant per la Fageda i dinant bé. Bona elecció"
"AzemBY","1366756577000","34.60432831","36.79044163","Türkiye","Bir yanım Bayern Münih gibi mutlu ; diğer yanım ise Barcelona gibi mutsuz ve umutlu.."
"ricardemese","1366756577000","0.54023903","41.22693524","Flix","Bona nit gentuza!! #7months #RiV #posoc #ahsixata"
"arvindane","1366756582000","112.71500529","-7.36122692","Waru","Dungaren barca ngene yo -_- ""@FarhanMartha2: 4 - 0 skor yg cukup berat buat barcelona untuk menang dikandang nantik :O"""
"andreapagan95","1366756582000","2.2700744","41.5442904","Montornès del Vallès","Chuuuuuuuuuuuuchuuuuuuuuu sabes que? @jesuly_29"
"HenryManuel_","1366756582000","-74.7764455","10.9416815","","Hasta los mejores se equivocan, &amp; ps a la final, a barcelona le toco un equipo mejor que a real madrid."
"LaCabraTroll","1366756585000","2.1902287","41.4160199","Barcelona","@Danpewpew Los nervios de que?"
"Jeannelok","1366756585000","","","Lérida","A la caca el dibujo. Niel fail. Again. T_T"
"beermannfritz06","1366756587000","-79.5370368","8.9738216","","Respeto al Barcelona, aún queda un partido, muchos no ven en la final, pero hay q darle respeto y creditos al Barca, el 1 de mayo hablo"
"GlasgowBhoy","1366756591000","-8.3986675","52.6431007","Limerick","@Naknamara my pt is if Barcelona had decent centre halves in their squad apart from Puyol &amp; Pique  they wouldnt have been pumped 4-0 tonight"
"rgdit","1366756591000","0.99000578","41.04380369","Mont-roig del Camp","@Chilipiti jajaja y si te gusta la movida... Métete el deo en el **ño y gira jajajajaja también furulaba por mi insti"
"jaime_010membri","1366756593000","-3.3473323","38.97677","Membrilla","Como amante del fútbol tengo ganas de vivir un Madrid-Barcelona en una Final de la Copa De Europa, nervios, emoción, alegría o decepción..."
"angelamajimena","1366756594000","-72.38681075","5.32971095","","Y ahora donde están los hinchas del Barcelona, que acostumbran ser tan intensos? Asi o mas desaparecidos.."
"eloydancer","1366756595000","","","Gerona","@MasterChef_es gran programa!!! felicidades nos tenéis enganchados cada semana!!"
"ivanmanubens","1366756596000","1.8777881","41.8981271","Navàs","@magdaminguet Jo l'escolto a La Tribu @tsisquella i és un crack!!!"
"tudeejay","1366756602000","-67.4728258","10.1781456","","@Jesus10C  menor y que perdio tu equipo el barcelona hablale"
"soyeahimkoktung","1366756603000","","","Bandar Kuala Lumpur","shocking news to hear..Barcelona lost 4-0..hmm"
"Iam__PauloSky","1366756604000","3.39543222","6.51953556","","I want to see the magic Barcelona want to perform,they are gone."
"Herroyherry","1366756604000","106.1864","-6.12028","Cipocok Jaya","Udah geh inimah finalnya kayanya barcelona vs real madrid :D:p"
"nasarnasar3","1366756606000","","","Espagne","@nasarnasar3 http://t.co/jloMvZPQfa"
"uygar_bayrak","1366756607000","","","Türkiye","Barcelona bu turu ancak google translate'ten çevirebilir. geçmiş olsun."
"bronquistador","1366756610000","3.00962116","42.70610955","Canet-en-Roussillon","@dsampaolo Dur !"
"Beagomezr","1366756615000","","","Tarragona","@Metro6o JAJAJA SÍ ESTA GRACIOSO, PERO DA MIEDO."
"riantoBAYU","1366756618000","106.87108855","-6.20984453","Matraman","HA HAA HAHAHAHAHAHAHAHAHAAAAAAAAA HAHAHAHAHAHa HAA HAHAHAH HIHIHIHI RT @bolanewscom: Munchen Pecundangi Barcelona http://t.co/IoVavacabk"
"MundinhoTaquesa","1366756624000","","","Curitiba","@_GioMyWorld ahaaan , eu acho que tava passando o jogo do barcelona , ai vc sabe com o Gui é né"
"arandascris","1366756625000","","","León","El partido de Bayern vs. Barcelona ya está en pornhub, por la metida que le dio jajjaaj. Bayern al Barcelona"
"trafficspain","1366756627000","0.20700216","42.06776718","El Grado","#IncGARAGON el 08-02-2013 tipo #PRECAUCIÓN (Abierto) #AMARILLO en #Huesca ( ) vía #A138 #PK"
"carlosecubias","1366756627000","-95.92522644","36.09174882","Tulsa","@FedericoZeledon @lexpineda @celvides @martinezchino @MaldonadoGuille 
Será que asustaron a Messi y el Barcelona? http://t.co/qvEBteCSoG"
"Real__Queen","1366756628000","2.8027698","42.6944185","Villeneuve-la-Rivière","""remettre les pendules à l'heure"""
"JaamieAtkinson","1366756628000","-1.4111486","54.8678081","Sunderland","Still buzzing because if the bayern score, WHO THE FUCK IS BARCELONA? Mach es für Bayern!"
"Sandra_494","1366756630000","","","Tarragona","Que lo pases mal, que me eches de menos, que te joda vivo ..."
"jaime_010membri","1366756639000","-3.3473331","38.9767703","Membrilla","... así que hoy no iba contra el Barcelona. Simplemente me daba igual. Aún así contento por la cura de humildad a esta gente que se creen..."
"Lauree98","1366756641000","2.0363898","41.5007742","Rubí","Ale, espero que te den el alta pronto abuela, tequiero! #nanit"
"Lewis3010","1366756643000","1.85343363","42.10450396","Berga","""Kate your baby will be disgusting."" http://t.co/iGPL2dprJ2"
"FernandoGarces9","1366756645000","","","Barcelona","@MarinaPibernat Clásicos, clásicos! Son cultura también....:-)"
"braboloco","1366756653000","4.43882433","51.93385962","Rotterdam","#Barça #catalunya  http://t.co/zzCuaDDGpZ"
"marmarmar2","1366756653000","","","Barcelona","@KASTORE1 ah!! solo la temperatura?... jajaja me troncho"
"bronquistador","1366756654000","3.00912838","42.70629832","Canet-en-Roussillon","Allez va, bonne nuit ! 😴 #CI #OFF"
"allj182","1366756657000","","","Salvador","O Barcelona toca a bola , todo mundo acha chique , enquanto você lia , mais um gol do Bayern de Munique ."
"SeiizeTheDay18","1366756663000","1.9945893","41.3106094","Gavà","Dormir bieeeen!"
"_Tuski13_","1366756663000","2.15751958","41.71747971","Sant Quirze Safaja","@claudiasouto12 prrrrrrr!! Ya te contare jeje"
"rcengonga","1366756663000","1.71841961","41.21876932","Vilanova i la Geltrú","@PUNTOPELOTA en Milan 2-0 en Paris 2-2 aora si esta eliminado el Barça a la 3 va ala vencida.Ala Madrid"
"pilmarlu","1366756664000","","","Barcelona","@AVargasBellido  que bonito.. que alegria da ver esta foto es vida http://t.co/1OhoD1UAEw"
"Diegoftw1","1366756667000","2.0718287","41.3627656","Cornellà de Llobregat","Estoo, enamora ♡ http://t.co/QeKsHD85qC"
"FranciscoBlavia","1366756670000","-80.37125791","25.89190499","Hialeah Gardens","@venserpro El Barcelona colocó un listón muy alto y cualquier resultado adverso, como el de hoy, hace sonar las alarmas. Deben venir cambios"
"little_Emily82","1366756674000","","","Barcelona","@cargadadelibros @EdImpedimenta Ooooh! ¡Y en castellano!"
"IgnasiGuasch","1366756677000","2.07783895","41.36232882","Cornellà de Llobregat","El nostre segon Sant Jordi. @suchvedder #santjordi #llibres #cultura #lectura @ Casa d'en Guasch i la… http://t.co/xUEPvJvPq2"
"RockGod_11","1366756679000","2.0771365","41.3606885","Cornellà de Llobregat","Me siento muy mal."
"meteotortosa","1366756680000","0.52","40.83","Tortosa","Temp.: 13,1ºC; Humitat: 80%; sensacio: 13,1ºC; Vent: 0,0 km/h ---; Pressio: 1025,10 hPa; Pluja: 0,0 mm"
"aloneibar","1366756680000","","","Barcelona","@luiserbar @VivaJaen Lo que sí es verdad que Jaén es la capital más endeudada por habitante de España por detrás de Ceuta."
"LeiaArrizaCorra","1366756682000","3.01039","42.61878","Saint-Cyprien","Bref mon coeur me brule #super#OFF"
"DanielBarbosa85","1366756683000","-51.19030497","-30.05468826","Porto Alegre","Coloradooooooooo... RT“@ozedahora: Trauma de 2006 volta e Barcelona leva 4 do Bayern na Champions.”"
"Andrea16493","1366756683000","2.2496166","41.4501251","Badalona","@GorkaAzkoyen Tens raó! #AndreaPresidenta i tot solucionat"
"16Batalla","1366756683000","","","Türkiye","Resmen tecavüz ettiler Barcelona'ya"
"helalimot","1366756689000","2.14692142","41.39854964","Barcelona","°ياسراب°الليل°ذابحني°هواك°~°ما°تبل°الريق°دام°آنك°سراب°~°ماتشوف°القلب°يتحرى°لقاك°يكفي°آشواقك°ويكفيني°الغياب°      °آ°ن°ا°"
"Matimanarchiste","1366756695000","2.7785358","42.5750006","Fourques","@MarinaPlomion Mais c'est trop vrai en plus x)"
"Lewis3010","1366756697000","1.85345176","42.10440338","Berga","Goodnight fuckers"
"Victor_777777","1366756697000","","","Viladecans","@Argighh @Giuls_FC Olé esa cari!"
"Nino_Lleida","1366756700000","1.1499902","41.1553481","Reus","@Henke_Larsson7 la mitad suplentes en el Camp Nou"
"amelie25365","1366756701000","1.7393626","41.7613658","Fonollosa","Otro día más;decepcionante;gente que nos toma  por tonta, gente patética"
"justpolgb","1366756703000","","","Barcelona","Tú &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; todo. @CrisDWhibley"
"Bavilsky","1366756703000","2.21960022","41.4118226","Barcelona","Опубликовано фото @ Hotel Diagonal Zero Barcelona http://t.co/32jWpXbHs2"
"Lemmo1970","1366756703000","1.2885218","52.60941445","Norwich","Nunca condonar FC Barcelona...Más que un Club...!!!"
"NoeliaMaB","1366756705000","2.12681737","41.36751973","L'Hospitalet de Llobregat","Escoltar Depeche Mode i plorar com si s'acabés el món o_O"
"Bembi08","1366756705000","-69.9308851","18.4919401","","Hubo disturbios en Alemania. Bayern 4 - 0 Barcelona. #WCL coje ahí @Alvarito_GQ"
"_Tuski13_","1366756709000","2.15737746","41.71732725","Sant Quirze Safaja","GGGGGGGGGGGGGG !!!! Ndkandnslsndwklsndkdnxnsla"
"saravra","1366756714000","-5.45492152","36.13727401","Algeciras","Bayer Múnich aniquiló y acabó con un triste y gris Barcelona: El Bayern Múnich derrotó 4-0 al Barcelona g... http://t.co/C8v3STjP2z #ACN”"
"andreapagan95","1366756716000","2.2764813","41.5471914","Montornès del Vallès","""@PhrasesMusicES: ""Nada es mas fuerte que mis ganas de ser feliz."" Bob Marley"" @jesuly_29"
"Lluis_Casanovas","1366756718000","","","Reus","@thegoodclown munich no es Atenes allí va anar-hi pensant que ens menjariem el món avui tocant de peus a terra.."
"mcKynzoo","1366756719000","3.3213234","6.578779","","We've heard this beFOUR RT @Dlectroid: Barcelona went to Germany FOUR nothing ☺"
"MatildeBalet","1366756720000","2.16580868","41.39147527","38 Passeig De Gràcia, Barcelona","I'm at Passeig de Gràcia w/ @xavideerausquin http://t.co/oFX3MWVOZ2"
"juanenriquep5","1366756723000","2.12122308","41.36933581","L'Hospitalet de Llobregat","@bykikomatamoros @sheilamonjardn de sueños también se vive, por cierto!!! El año pasado la liga fue el mejor torneo del continente, para vos"
"J_taty","1366756727000","2.18763164","41.47666251","Montcada i Reixac","#VivaPonteaPrueba Urilieber Uri vamos! Justin: You're beautiful, beautiful and you know it...
Uri esa cancion va dedicada a ti clarisimo!xD"
"slim_dtauro","1366756731000","3.104213","6.805499","","RT @SkyFootball: FT: Bayern 4 Barcelona 0. Bayern blow Barcelona away with ruthless display of (cont) http://t.co/NTVwGauRc5"
"Satria_IA","1366756731000","105.25746","-5.41968","Tanjung Karang Timur","Walau kalah 4-0 dengan bayern munchen , FC Barcelona tetap semangat di camp nou #ViscaBarca"
"carlosCCC15","1366756735000","2.71933535","39.534068","España","@CeliaSuau hayyyy que moniii te amo cari son las 1 casi y seguimos aqui!"
"ThaRealBs","1366756737000","9.8268772","10.3119205","","Barca FOUR life bro.. ""@Da_illest_breed: Barcelona for Life . . Obviously life is too short to defend set pieces..."""
